housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
31.0,2017.0,566.0,2063.0,521.0,1.9219,10.7
44.0,2419.0,437.0,1045.0,432.0,3.875,28.08
17.0,2975.0,968.0,1453.0,828.0,3.5269999999999997,31.89
25.0,1612.0,313.0,837.0,303.0,2.963,8.95
34.0,1745.0,404.0,1084.0,410.0,3.3411,22.05
26.0,3620.0,607.0,2000.0,593.0,4.9962,15.6
43.0,1286.0,360.0,972.0,345.0,0.9513,5.04
44.0,865.0,208.0,537.0,183.0,1.9,11.09
15.0,2355.0,438.0,747.0,450.0,6.5356,27.28
33.0,1520.0,239.0,658.0,242.0,4.875,26.93
38.0,870.0,205.0,1065.0,222.0,2.5313,13.61
52.0,1557.0,344.0,758.0,319.0,1.8529,6.25
25.0,3196.0,406.0,978.0,419.0,8.4699,34.4
25.0,764.0,200.0,801.0,220.0,1.1384,10.0
17.0,2054.0,291.0,836.0,288.0,6.8939,38.39
50.0,180.0,89.0,356.0,76.0,2.1944,15.83
45.0,1328.0,290.0,720.0,289.0,3.875,22.69
24.0,1212.0,251.0,799.0,242.0,5.0808,21.25
33.0,2321.0,480.0,1230.0,451.0,4.9091,27.03
24.0,3305.0,982.0,2085.0,881.0,2.6641,16.82
52.0,242.0,59.0,188.0,54.0,1.3958,6.75
23.0,4030.0,813.0,1852.0,778.0,3.4019999999999997,19.33
30.0,2460.0,403.0,1277.0,395.0,5.4372,22.32
17.0,5153.0,1164.0,2949.0,1083.0,3.5603,17.46
22.0,492.0,269.0,634.0,261.0,1.6406,30.0
17.0,1768.0,474.0,1079.0,436.0,1.7823,20.53
48.0,1783.0,399.0,938.0,374.0,1.6652,5.89
43.0,2641.0,411.0,1011.0,444.0,6.4468,44.42
15.0,3991.0,751.0,2317.0,657.0,2.9542,12.79
18.0,408.0,82.0,253.0,75.0,2.0313,11.25
26.0,1974.0,364.0,1002.0,362.0,3.3036,21.0
15.0,2809.0,450.0,1267.0,408.0,4.0426,19.17
15.0,3244.0,421.0,1259.0,413.0,7.7854,39.53
38.0,3966.0,768.0,1640.0,729.0,3.8409,29.14
19.0,4328.0,849.0,2243.0,808.0,5.5702,34.26
24.0,4694.0,820.0,3566.0,777.0,4.4818,16.62
52.0,1354.0,314.0,679.0,311.0,1.7788,9.74
29.0,1429.0,268.0,672.0,266.0,2.9485,9.88
32.0,2572.0,406.0,1128.0,395.0,5.0,28.76
26.0,2335.0,669.0,1986.0,645.0,2.9974,17.88
15.0,1999.0,287.0,585.0,246.0,5.5161,36.19
34.0,1903.0,293.0,887.0,306.0,6.148,31.38
13.0,1429.0,209.0,702.0,205.0,4.3625,11.18
5.0,1113.0,186.0,631.0,168.0,4.1719,14.66
27.0,7714.0,1132.0,3199.0,1100.0,7.1262,44.62
52.0,135.0,34.0,93.0,26.0,2.1484,18.13
26.0,2589.0,1003.0,5756.0,983.0,2.1992,17.08
44.0,1712.0,314.0,691.0,293.0,4.3594,22.13
34.0,1649.0,323.0,919.0,316.0,2.875,7.45
16.0,4109.0,543.0,1409.0,560.0,8.1064,42.34
36.0,1830.0,430.0,755.0,419.0,2.9904,28.68
22.0,2620.0,396.0,1324.0,362.0,5.3735,21.46
16.0,2216.0,458.0,1135.0,424.0,2.7316,9.75
26.0,2442.0,659.0,1134.0,624.0,3.3274,29.55
24.0,4462.0,689.0,1943.0,712.0,5.7395,28.98
18.0,1183.0,363.0,374.0,127.0,3.1607,5.75
49.0,1340.0,281.0,660.0,284.0,4.163,39.38
21.0,1661.0,406.0,789.0,319.0,2.3583,10.87
43.0,1009.0,225.0,604.0,218.0,1.6641,6.7
37.0,2250.0,360.0,989.0,329.0,6.1536,36.6
18.0,7432.0,2793.0,3596.0,2270.0,2.8036,22.5
41.0,1788.0,774.0,2931.0,702.0,1.4413,15.89
40.0,1323.0,243.0,684.0,229.0,3.2206,14.58
28.0,2414.0,415.0,1106.0,453.0,4.8403,26.86
34.0,609.0,149.0,407.0,145.0,4.5766,18.58
41.0,685.0,141.0,266.0,123.0,5.2289,38.46
36.0,1370.0,289.0,812.0,282.0,2.6127,6.96
36.0,2016.0,505.0,1807.0,464.0,1.6901,10.35
28.0,3671.0,886.0,1733.0,820.0,2.2292,11.32
29.0,5055.0,1036.0,410.0,191.0,3.5104,15.71
28.0,1607.0,421.0,926.0,385.0,2.425,21.61
19.0,1285.0,195.0,650.0,193.0,6.0398,21.78
30.0,4367.0,1033.0,2524.0,954.0,3.0448,19.21
32.0,5135.0,1025.0,2152.0,944.0,4.1325,17.28
30.0,917.0,157.0,678.0,171.0,5.8133,19.57
43.0,977.0,266.0,1084.0,259.0,2.7708,12.79
26.0,6339.0,1244.0,1177.0,466.0,3.7708,11.04
22.0,4769.0,1366.0,5534.0,1318.0,2.4167,19.2
41.0,395.0,164.0,549.0,184.0,2.375,17.5
19.0,3562.0,606.0,1677.0,578.0,4.1573,22.81
18.0,3364.0,501.0,1442.0,506.0,6.6854,31.3
31.0,2537.0,382.0,1067.0,410.0,6.7599,35.6
21.0,2213.0,458.0,1250.0,440.0,2.9187,5.21
26.0,3271.0,595.0,2259.0,566.0,4.0139,13.2
44.0,1917.0,444.0,936.0,435.0,2.7391,14.03
36.0,1158.0,218.0,619.0,233.0,3.6125,12.25
16.0,2095.0,450.0,963.0,411.0,5.5,22.41
45.0,934.0,228.0,893.0,192.0,2.53,14.03
50.0,1135.0,215.0,500.0,207.0,4.2614,21.13
49.0,1785.0,386.0,1267.0,380.0,3.5208,25.12
27.0,508.0,93.0,263.0,81.0,3.1136,18.33
36.0,1681.0,329.0,964.0,311.0,4.1080000000000005,18.12
31.0,1428.0,320.0,677.0,331.0,7.2316,50.0001
30.0,4468.0,959.0,4027.0,938.0,3.185,16.83
34.0,1279.0,285.0,963.0,268.0,2.71,6.56
37.0,1328.0,273.0,1115.0,275.0,4.2051,16.44
23.0,3180.0,547.0,1829.0,498.0,2.6098,6.6
23.0,2757.0,734.0,1811.0,707.0,2.8,21.43
17.0,1951.0,368.0,681.0,350.0,2.7275,50.0001
8.0,1116.0,267.0,435.0,235.0,4.9231,23.09
33.0,2670.0,435.0,1256.0,431.0,3.9417,17.98
27.0,1782.0,560.0,1785.0,560.0,2.1542,10.63
9.0,2167.0,370.0,1290.0,351.0,5.0285,14.82
14.0,6665.0,1231.0,2026.0,1001.0,5.09,26.85
35.0,5298.0,954.0,1933.0,918.0,3.9167,15.57
48.0,1922.0,409.0,1026.0,335.0,1.7969,11.04
14.0,1635.0,422.0,870.0,399.0,2.7,8.89
5.0,8710.0,1614.0,4372.0,1527.0,4.7813,24.09
35.0,2478.0,431.0,1333.0,427.0,5.2099,19.14
32.0,1260.0,382.0,1434.0,342.0,2.0286,12.29
32.0,2210.0,456.0,1270.0,484.0,4.7708,17.86
22.0,1746.0,363.0,886.0,364.0,5.5469,37.88
20.0,2129.0,526.0,1845.0,522.0,1.8973,5.16
10.0,3654.0,541.0,1638.0,551.0,6.1885,26.73
42.0,1493.0,237.0,665.0,224.0,6.7571,44.39
52.0,1391.0,287.0,632.0,276.0,1.7431,13.15
50.0,880.0,150.0,1148.0,148.0,2.5062,11.25
17.0,1317.0,256.0,679.0,272.0,4.6696,15.95
17.0,1220.0,275.0,800.0,261.0,1.9181,11.88
41.0,1229.0,302.0,994.0,270.0,1.4891,6.73
32.0,2696.0,640.0,2330.0,626.0,2.9479,18.46
12.0,3188.0,931.0,2118.0,850.0,3.1823,21.83
25.0,4343.0,847.0,3872.0,850.0,4.65,19.78
34.0,2807.0,768.0,2217.0,744.0,2.4286,20.48
23.0,4221.0,671.0,1782.0,641.0,7.4863,41.23
30.0,1271.0,528.0,2019.0,524.0,1.5152,8.13
32.0,2621.0,412.0,1285.0,414.0,6.6537,26.76
24.0,4510.0,1296.0,3985.0,1240.0,2.6884,20.46
34.0,2856.0,555.0,1627.0,522.0,3.2083,7.62
48.0,2235.0,433.0,1363.0,433.0,1.6559,10.14
23.0,3200.0,907.0,2029.0,866.0,3.5649,45.0
39.0,2392.0,420.0,937.0,406.0,6.6136,47.28
27.0,2019.0,335.0,1020.0,351.0,5.8178,26.74
9.0,1228.0,234.0,409.0,212.0,4.3482,9.52
15.0,2966.0,669.0,1007.0,465.0,1.5667,7.25
52.0,2248.0,422.0,870.0,377.0,3.4732,24.62
15.0,1966.0,331.0,1118.0,323.0,3.8558,12.27
13.0,2343.0,409.0,1347.0,405.0,4.0027,9.31
35.0,1450.0,256.0,930.0,286.0,2.6715,13.33
5.0,5303.0,779.0,2017.0,727.0,6.9961,29.41
15.0,1450.0,266.0,747.0,290.0,3.6111,19.63
34.0,1430.0,357.0,805.0,362.0,3.3462,30.7
25.0,1821.0,344.0,349.0,179.0,6.9931,39.88
5.0,2614.0,433.0,1275.0,411.0,3.4464,12.29
39.0,1819.0,291.0,770.0,278.0,5.4088,45.73
39.0,1561.0,445.0,1780.0,391.0,2.4632,14.42
25.0,1476.0,336.0,777.0,297.0,3.5179,16.55
36.0,2276.0,429.0,1001.0,419.0,4.1042,25.21
43.0,1811.0,513.0,2123.0,487.0,1.3615,13.33
28.0,5091.0,1074.0,4753.0,1033.0,3.6477,11.74
25.0,2546.0,488.0,1338.0,487.0,3.2596,8.54
17.0,2889.0,624.0,2681.0,608.0,2.9417,17.8
35.0,2146.0,430.0,1230.0,429.0,3.7813,18.49
19.0,3889.0,832.0,1872.0,731.0,2.6812,10.76
25.0,1756.0,301.0,722.0,312.0,4.5625,16.23
40.0,1195.0,326.0,1135.0,315.0,2.1182,5.89
27.0,6740.0,1073.0,2723.0,1035.0,5.2131,25.25
43.0,464.0,116.0,416.0,120.0,2.475,14.26
16.0,926.0,230.0,451.0,198.0,4.0221,17.33
28.0,1077.0,288.0,1377.0,293.0,3.9167,15.39
15.0,1482.0,338.0,1059.0,279.0,1.2617,4.27
32.0,2015.0,318.0,1019.0,340.0,6.1104,24.07
35.0,1734.0,493.0,2053.0,508.0,2.1442,14.92
21.0,2127.0,658.0,1812.0,603.0,1.6896,10.0
25.0,3710.0,1015.0,2068.0,958.0,3.5445,28.67
30.0,2294.0,508.0,1753.0,482.0,2.1078,5.47
26.0,2405.0,564.0,680.0,531.0,2.4896,7.34
29.0,3111.0,661.0,1530.0,608.0,2.8281,6.93
36.0,2391.0,407.0,1967.0,398.0,4.0274,16.07
43.0,1005.0,230.0,548.0,252.0,1.8672,14.58
16.0,8879.0,1239.0,3468.0,1200.0,8.1125,42.86
17.0,9419.0,1455.0,1382.0,459.0,6.2233,23.09
7.0,189.0,26.0,84.0,29.0,13.8093,50.0001
8.0,3561.0,691.0,2156.0,659.0,2.7778,8.69
14.0,7410.0,1344.0,3597.0,1274.0,4.2192,17.61
33.0,1287.0,214.0,580.0,210.0,3.2019,11.25
16.0,2770.0,406.0,1269.0,429.0,6.6783,27.5
10.0,3587.0,774.0,1398.0,763.0,2.569,11.3
45.0,629.0,143.0,568.0,139.0,1.7321,8.44
17.0,2889.0,587.0,1931.0,510.0,3.8547,20.83
27.0,2621.0,513.0,1063.0,523.0,3.9848,40.97
35.0,2189.0,607.0,1193.0,562.0,2.8042,24.09
52.0,1213.0,194.0,503.0,194.0,8.0095,50.0001
25.0,182.0,48.0,71.0,52.0,1.0208,7.86
34.0,2037.0,385.0,1195.0,391.0,3.9231,9.6
21.0,1708.0,505.0,1099.0,434.0,3.225,19.38
40.0,1089.0,226.0,520.0,218.0,2.2727,6.72
25.0,1709.0,439.0,632.0,292.0,1.7868,4.55
18.0,7241.0,1225.0,4168.0,1138.0,4.5714,26.03
21.0,4559.0,1163.0,5124.0,1124.0,3.2052,17.9
28.0,1900.0,401.0,918.0,351.0,3.7841,14.49
36.0,414.0,104.0,477.0,130.0,3.6719,13.04
35.0,2160.0,399.0,1694.0,403.0,3.8581,16.31
29.0,1745.0,441.0,1530.0,391.0,1.5611,4.44
34.0,3852.0,733.0,1661.0,696.0,4.3269,22.13
35.0,1256.0,294.0,2990.0,302.0,3.1528,12.18
22.0,2981.0,873.0,1751.0,745.0,2.3482,19.06
33.0,1113.0,145.0,424.0,137.0,8.3474,50.0001
8.0,831.0,158.0,740.0,154.0,5.3908,16.55
18.0,2241.0,544.0,1521.0,509.0,2.0292,15.58
26.0,2528.0,511.0,2677.0,512.0,4.1165,16.49
52.0,1257.0,257.0,624.0,243.0,2.3523,5.91
24.0,2598.0,443.0,1184.0,435.0,5.8623,28.78
26.0,2107.0,757.0,2660.0,740.0,2.3375,28.23
45.0,2115.0,533.0,1530.0,474.0,2.4167,13.94
12.0,1736.0,352.0,330.0,123.0,3.5294,16.07
13.0,1014.0,200.0,712.0,197.0,3.1471,10.28
22.0,2346.0,380.0,1217.0,382.0,5.5248,15.63
25.0,1831.0,345.0,809.0,339.0,4.5179,17.71
18.0,1802.0,332.0,945.0,292.0,3.4044,11.53
45.0,1320.0,256.0,645.0,256.0,4.4,20.95
45.0,3595.0,619.0,1686.0,607.0,4.73,20.1
25.0,2220.0,511.0,912.0,449.0,1.8914,8.78
17.0,13553.0,2474.0,6544.0,2359.0,3.9727,13.27
32.0,755.0,205.0,681.0,207.0,1.7986,4.93
46.0,935.0,297.0,582.0,277.0,0.7286,9.52
9.0,1944.0,488.0,1992.0,453.0,2.066,12.72
28.0,3619.0,764.0,1735.0,789.0,6.1404,36.84
30.0,4375.0,689.0,2038.0,709.0,5.1202,13.38
19.0,9899.0,2617.0,11272.0,2528.0,2.0244,11.85
18.0,1631.0,228.0,599.0,228.0,7.8031,26.72
31.0,1595.0,217.0,542.0,236.0,6.6112,25.16
48.0,1260.0,284.0,791.0,280.0,2.1875,11.52
18.0,2281.0,520.0,1425.0,465.0,1.7388,5.44
32.0,2701.0,708.0,1880.0,590.0,1.6716,12.38
34.0,3868.0,1257.0,890.0,423.0,1.3571,4.1
49.0,1305.0,228.0,584.0,255.0,5.636,26.79
8.0,2346.0,679.0,3842.0,674.0,3.0635,16.0
40.0,2011.0,495.0,1528.0,469.0,1.9375,6.99
39.0,2889.0,517.0,1351.0,489.0,4.3056,25.13
44.0,743.0,155.0,434.0,162.0,2.5819,20.96
44.0,2010.0,394.0,961.0,365.0,4.5982,33.35
39.0,1744.0,339.0,1048.0,330.0,4.5735,19.55
52.0,2547.0,475.0,1417.0,444.0,1.8214,12.32
48.0,1291.0,248.0,580.0,211.0,2.1571,4.86
6.0,6097.0,1270.0,2678.0,1226.0,5.1269,28.52
22.0,1910.0,326.0,1001.0,345.0,4.8173,11.58
39.0,1486.0,467.0,758.0,409.0,2.6875,32.06
40.0,2662.0,379.0,1151.0,387.0,8.4889,50.0001
10.0,365.0,102.0,140.0,49.0,1.7969,3.75
25.0,6526.0,1902.0,5917.0,1812.0,2.7273,18.75
52.0,1492.0,277.0,666.0,289.0,4.7386,34.04
26.0,5761.0,1326.0,2681.0,1116.0,4.0341,24.33
13.0,2104.0,407.0,960.0,401.0,2.4,17.7
43.0,1240.0,312.0,1100.0,311.0,1.575,9.75
37.0,338.0,109.0,231.0,100.0,2.5313,10.83
26.0,5661.0,791.0,2493.0,780.0,7.9814,40.99
16.0,2413.0,559.0,656.0,423.0,6.3017,35.0
52.0,1070.0,224.0,567.0,207.0,2.8603,18.9
42.0,1521.0,320.0,1118.0,311.0,3.3125,15.49
35.0,2459.0,438.0,970.0,437.0,4.2143,36.94
26.0,1592.0,429.0,1182.0,365.0,2.4583,11.04
24.0,3596.0,494.0,1573.0,492.0,6.5382,32.6
11.0,1280.0,286.0,609.0,248.0,3.1635,13.26
52.0,1609.0,510.0,1155.0,439.0,2.2328,25.0
37.0,1645.0,308.0,1077.0,320.0,4.3203,15.92
35.0,1792.0,322.0,978.0,326.0,4.9583,34.28
38.0,549.0,105.0,275.0,94.0,3.5375,15.31
32.0,1921.0,394.0,951.0,334.0,3.233,34.6
52.0,2059.0,416.0,999.0,402.0,3.7419,50.0001
15.0,2155.0,394.0,857.0,356.0,4.03,14.12
52.0,2852.0,581.0,838.0,510.0,8.0755,50.0001
39.0,3027.0,608.0,2199.0,592.0,2.6445,6.2
25.0,1642.0,297.0,1146.0,279.0,5.2088,23.14
34.0,2199.0,609.0,2488.0,597.0,2.9861,17.18
26.0,1240.0,285.0,781.0,315.0,4.1287,20.58
20.0,1767.0,280.0,801.0,284.0,6.5394,27.2
22.0,3205.0,429.0,1083.0,410.0,8.1844,40.63
34.0,1186.0,300.0,774.0,271.0,1.575,5.71
22.0,1304.0,278.0,887.0,227.0,3.6607,20.63
35.0,1194.0,292.0,507.0,295.0,9.0812,50.0001
39.0,2199.0,388.0,1025.0,385.0,4.5893,19.0
11.0,7217.0,1583.0,4197.0,1502.0,2.8827,16.67
19.0,1793.0,447.0,1222.0,452.0,2.6862,19.58
12.0,1984.0,614.0,1071.0,574.0,1.2532,10.21
13.0,4595.0,567.0,1643.0,544.0,7.7684,36.23
13.0,3730.0,761.0,1335.0,603.0,4.1667,22.71
9.0,1531.0,242.0,850.0,240.0,6.0862,26.36
49.0,32.0,7.0,14.0,7.0,2.1875,22.5
29.0,2796.0,588.0,1346.0,562.0,2.9107,16.97
20.0,6201.0,1182.0,2415.0,1141.0,4.5744,31.4
20.0,1918.0,304.0,798.0,302.0,7.5755,40.23
20.0,2399.0,546.0,1726.0,542.0,1.8845,7.77
4.0,16450.0,2833.0,7985.0,2683.0,5.6631,23.34
15.0,2397.0,353.0,1258.0,347.0,4.9904,15.73
25.0,2814.0,701.0,1139.0,658.0,4.0153,46.0
5.0,2090.0,469.0,1911.0,482.0,2.4318,8.61
25.0,1851.0,418.0,1678.0,390.0,3.2937,13.53
31.0,1795.0,281.0,872.0,282.0,8.0599,38.18
28.0,1444.0,508.0,2145.0,437.0,1.6964,17.5
30.0,2369.0,469.0,510.0,213.0,2.65,12.38
45.0,1928.0,453.0,1323.0,458.0,4.2813,21.01
38.0,123.0,36.0,142.0,40.0,2.3942,20.0
13.0,3616.0,665.0,2189.0,620.0,3.7949,10.63
42.0,1237.0,232.0,900.0,241.0,3.8571,18.75
45.0,907.0,176.0,463.0,190.0,2.2292,9.2
21.0,7628.0,2166.0,3637.0,1749.0,3.6401,26.75
50.0,1291.0,277.0,864.0,274.0,1.6667,6.81
29.0,1048.0,150.0,455.0,152.0,6.1278,41.76
33.0,1504.0,325.0,584.0,223.0,3.4792,9.46
36.0,1551.0,297.0,1100.0,322.0,5.1187,16.81
36.0,2679.0,548.0,1605.0,533.0,3.5313,21.32
27.0,990.0,238.0,592.0,225.0,2.0074,9.62
19.0,8120.0,1371.0,5026.0,1345.0,6.3093,28.65
26.0,2335.0,504.0,1121.0,502.0,2.9891,20.52
16.0,1269.0,282.0,1609.0,298.0,2.6985,15.65
18.0,1860.0,409.0,741.0,349.0,1.8672,8.47
11.0,4528.0,729.0,2398.0,684.0,5.3044,31.9
19.0,2922.0,417.0,1221.0,442.0,5.8002,23.87
30.0,2027.0,609.0,1425.0,562.0,2.2917,33.08
19.0,1537.0,329.0,617.0,274.0,1.5313,5.03
15.0,2365.0,538.0,1446.0,490.0,2.5129,22.59
34.0,3657.0,538.0,1513.0,562.0,5.2907,19.58
23.0,1368.0,397.0,1940.0,358.0,3.0789,35.0
24.0,1268.0,269.0,636.0,183.0,1.742,11.88
49.0,2297.0,759.0,1105.0,629.0,1.8388,17.5
18.0,1521.0,269.0,706.0,279.0,4.4196,12.1
19.0,2010.0,433.0,910.0,390.0,2.6696,12.12
48.0,1825.0,404.0,728.0,363.0,3.3824,32.26
28.0,1452.0,300.0,919.0,308.0,2.8287,7.31
22.0,2263.0,441.0,1395.0,416.0,3.725,12.35
15.0,2536.0,414.0,1400.0,426.0,5.6613,17.24
17.0,2495.0,524.0,1292.0,501.0,2.2625,15.3
44.0,3494.0,635.0,693.0,415.0,3.6,45.28
44.0,305.0,72.0,156.0,70.0,5.9641,27.5
6.0,10191.0,1882.0,4377.0,1789.0,5.2015,20.42
37.0,1352.0,342.0,691.0,324.0,3.4032,19.69
52.0,1384.0,295.0,561.0,244.0,2.0242,9.46
37.0,1404.0,266.0,889.0,274.0,4.0049,19.0
48.0,2408.0,536.0,1005.0,497.0,3.5213,45.86
41.0,98.0,20.0,68.0,19.0,2.225,21.25
2.0,20391.0,3245.0,7132.0,2716.0,3.9443,18.73
23.0,1678.0,369.0,912.0,347.0,4.5,23.73
49.0,969.0,229.0,599.0,195.0,1.3167,7.16
10.0,81.0,41.0,55.0,16.0,4.9583,8.75
42.0,1597.0,373.0,1311.0,352.0,2.9688,16.28
39.0,3856.0,867.0,1847.0,830.0,3.4559,36.49
23.0,1333.0,393.0,1369.0,381.0,2.5947,23.26
17.0,5160.0,851.0,2344.0,781.0,3.7175,12.0
39.0,1164.0,199.0,619.0,231.0,4.6304,26.32
5.0,1688.0,430.0,857.0,402.0,3.7857,23.16
34.0,1883.0,408.0,1227.0,424.0,3.8929,18.75
21.0,6575.0,1105.0,3358.0,1098.0,4.0739,11.54
29.0,1982.0,503.0,1426.0,502.0,3.0263,19.42
14.0,2374.0,557.0,723.0,427.0,1.3532,9.58
31.0,4175.0,1004.0,3310.0,954.0,3.1989,18.54
22.0,1118.0,437.0,1190.0,399.0,1.9797,14.38
15.0,2532.0,458.0,1183.0,450.0,2.5417,9.22
26.0,2483.0,412.0,1538.0,449.0,5.1104,22.05
26.0,3604.0,734.0,2605.0,704.0,3.0969,14.38
17.0,2633.0,712.0,1487.0,694.0,2.5392,14.7
36.0,48.0,12.0,27.0,8.0,4.0,7.5
37.0,4943.0,851.0,2164.0,788.0,4.1071,31.13
17.0,3354.0,422.0,1457.0,425.0,7.6473,34.58
44.0,919.0,309.0,1321.0,301.0,2.0775,12.14
27.0,4001.0,999.0,1808.0,945.0,2.5610000000000004,23.46
30.0,2871.0,470.0,1335.0,458.0,5.0232,25.39
29.0,1938.0,434.0,1306.0,415.0,3.0134,5.55
37.0,2246.0,481.0,995.0,459.0,4.2944,35.47
13.0,2578.0,551.0,1680.0,528.0,4.825,22.2
5.0,1495.0,235.0,555.0,201.0,6.7232,34.5
31.0,5914.0,1309.0,2999.0,1295.0,3.0964,19.05
23.0,3065.0,723.0,2042.0,698.0,2.7593,19.48
18.0,1222.0,250.0,708.0,281.0,2.0288,11.67
25.0,2402.0,478.0,1527.0,461.0,2.3194,5.29
20.0,11709.0,3618.0,7604.0,3589.0,1.9045,37.5
38.0,3166.0,575.0,1351.0,561.0,3.5404,9.16
26.0,3234.0,517.0,1597.0,513.0,6.1074,25.86
35.0,1447.0,272.0,1224.0,268.0,3.9934,14.19
19.0,6206.0,1611.0,2455.0,1472.0,5.145,42.02
32.0,1740.0,399.0,1563.0,389.0,2.7694,13.24
27.0,321.0,64.0,214.0,67.0,3.175,10.16
19.0,2570.0,820.0,1431.0,608.0,1.275,5.61
11.0,1249.0,313.0,625.0,336.0,0.8702,17.05
35.0,1728.0,442.0,1161.0,420.0,3.725,31.0
22.0,3740.0,965.0,2011.0,824.0,1.3039,7.75
17.0,2009.0,469.0,820.0,381.0,1.3286,8.18
29.0,2374.0,562.0,1617.0,463.0,2.6531,10.83
33.0,1433.0,298.0,824.0,302.0,2.7621,10.91
38.0,984.0,171.0,429.0,157.0,5.3261,37.68
49.0,1183.0,205.0,496.0,209.0,5.2328,17.42
39.0,1459.0,285.0,761.0,291.0,5.0081,29.81
36.0,3053.0,635.0,1234.0,577.0,5.1637,50.0001
36.0,1887.0,370.0,1006.0,329.0,3.1554,17.07
38.0,2982.0,664.0,1122.0,572.0,4.1908,50.0001
16.0,2978.0,411.0,1531.0,400.0,6.5006,23.77
32.0,1129.0,251.0,1378.0,268.0,3.0057,9.69
7.0,479.0,84.0,327.0,103.0,5.1728,10.75
17.0,1257.0,339.0,1093.0,384.0,1.8438,7.25
8.0,1480.0,414.0,856.0,445.0,2.8203,28.41
41.0,812.0,168.0,375.0,158.0,1.7083,4.85
32.0,1218.0,342.0,1292.0,304.0,1.5781,10.29
36.0,2914.0,562.0,1236.0,509.0,2.4464,10.21
23.0,1957.0,517.0,1454.0,526.0,3.5056,20.31
46.0,2223.0,361.0,968.0,373.0,4.26,18.26
32.0,604.0,108.0,314.0,113.0,6.2037,20.54
9.0,3417.0,860.0,2521.0,828.0,3.02,15.89
28.0,1582.0,264.0,696.0,270.0,5.678,37.01
46.0,1851.0,425.0,1100.0,377.0,2.0461,9.05
34.0,1655.0,450.0,870.0,411.0,3.2109,37.6
24.0,1194.0,246.0,414.0,151.0,3.2396,10.19
24.0,421.0,101.0,396.0,113.0,0.6433,11.13
11.0,1265.0,224.0,573.0,205.0,3.3603,16.25
24.0,4481.0,901.0,2398.0,823.0,3.864,12.34
17.0,4786.0,799.0,2066.0,770.0,3.9734,18.54
20.0,3968.0,931.0,2629.0,903.0,2.9915,16.67
31.0,1021.0,191.0,495.0,191.0,5.5051,22.35
27.0,3339.0,481.0,1354.0,458.0,7.3081,46.46
32.0,1408.0,307.0,1331.0,284.0,3.7014,17.96
32.0,3633.0,508.0,1393.0,506.0,7.6917,40.18
41.0,2000.0,485.0,1439.0,461.0,3.0491,19.2
33.0,3429.0,681.0,1798.0,694.0,3.9395,18.47
45.0,2508.0,797.0,1340.0,720.0,2.6786,19.11
28.0,2843.0,535.0,1310.0,525.0,3.2337,12.31
41.0,2048.0,601.0,852.0,533.0,2.5726,19.38
2.0,966.0,270.0,233.0,169.0,1.9667,45.0
15.0,1472.0,228.0,892.0,257.0,5.3909,11.3
16.0,3245.0,469.0,1471.0,450.0,5.8673,15.48
49.0,2838.0,749.0,1487.0,677.0,2.5238,16.93
34.0,2959.0,639.0,1143.0,593.0,6.348,50.0001
35.0,2220.0,388.0,906.0,373.0,3.5938,9.52
29.0,1298.0,306.0,835.0,338.0,2.3274,17.04
33.0,2952.0,565.0,1264.0,517.0,4.4209,27.46
33.0,1994.0,405.0,993.0,403.0,3.766,16.39
20.0,2100.0,317.0,910.0,274.0,4.8187,9.09
24.0,3059.0,729.0,2064.0,629.0,3.5518,18.46
27.0,1366.0,326.0,878.0,325.0,3.4,19.69
37.0,3149.0,833.0,3456.0,788.0,2.8542,12.76
33.0,2347.0,512.0,1259.0,481.0,3.4492,26.43
42.0,1713.0,416.0,1349.0,427.0,3.2596,19.18
33.0,1221.0,236.0,488.0,199.0,3.7574,9.27
30.0,3225.0,555.0,1601.0,532.0,4.3317,17.33
25.0,5622.0,998.0,2537.0,1009.0,5.785,39.53
27.0,3885.0,661.0,1537.0,606.0,6.6085,34.47
52.0,2888.0,604.0,1253.0,538.0,3.3893,24.17
40.0,2966.0,536.0,1225.0,505.0,3.125,13.06
15.0,7803.0,1603.0,2957.0,1546.0,4.45,18.49
45.0,2299.0,514.0,1437.0,484.0,2.5122,9.55
38.0,1566.0,318.0,981.0,318.0,4.0234,11.19
38.0,1715.0,414.0,1714.0,389.0,1.7132,10.82
42.0,1460.0,289.0,829.0,273.0,4.875,22.73
16.0,1210.0,228.0,726.0,222.0,2.7083,8.21
37.0,1199.0,351.0,782.0,296.0,1.6515,6.16
34.0,1489.0,326.0,1389.0,313.0,3.4821,16.03
32.0,1855.0,527.0,2568.0,504.0,2.5509,17.08
35.0,1811.0,377.0,911.0,340.0,3.375,14.97
37.0,1709.0,333.0,778.0,344.0,3.9036,32.66
14.0,3063.0,426.0,1570.0,419.0,6.2917,22.47
25.0,1188.0,264.0,569.0,249.0,3.6607,50.0001
35.0,2127.0,417.0,1247.0,378.0,4.75,18.56
28.0,1171.0,299.0,1193.0,273.0,0.8639,4.94
46.0,3007.0,854.0,2587.0,814.0,2.7179,18.43
27.0,1580.0,303.0,1066.0,306.0,4.7071,20.27
43.0,828.0,151.0,446.0,145.0,4.4375,32.76
21.0,1745.0,266.0,837.0,292.0,4.3911,10.79
52.0,2686.0,606.0,1392.0,578.0,4.0,35.53
