housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
22.0,2956.0,642.0,1342.0,558.0,4.1151,20.32
21.0,10687.0,1540.0,4552.0,1520.0,6.6478,33.34
30.0,1474.0,459.0,1844.0,464.0,2.551,16.0
38.0,983.0,185.0,513.0,170.0,4.8816,23.15
4.0,6034.0,1170.0,3527.0,1098.0,4.1775,14.37
45.0,907.0,188.0,479.0,161.0,3.0862,7.9
42.0,4074.0,874.0,2736.0,780.0,2.455,8.24
46.0,2112.0,466.0,1249.0,382.0,2.5737,8.7
41.0,101.0,23.0,85.0,30.0,4.125,23.75
31.0,965.0,217.0,599.0,206.0,2.7202,19.03
19.0,3011.0,551.0,1665.0,535.0,5.1534,23.28
33.0,1054.0,209.0,400.0,161.0,7.7773,45.63
43.0,1539.0,386.0,1122.0,377.0,2.4605,19.6
33.0,1816.0,325.0,768.0,316.0,4.5662,15.03
41.0,1807.0,442.0,1628.0,443.0,2.84,15.61
7.0,5664.0,1174.0,2493.0,1101.0,5.8252,26.47
35.0,2052.0,477.0,900.0,402.0,1.9625,10.15
17.0,1613.0,326.0,765.0,300.0,2.6827,11.04
41.0,247.0,55.0,925.0,50.0,3.5769,13.57
15.0,4713.0,769.0,2519.0,778.0,5.6958,25.38
24.0,3678.0,567.0,1554.0,570.0,6.5173,33.4
39.0,643.0,186.0,821.0,191.0,2.5729,9.73
24.0,1212.0,366.0,1202.0,343.0,1.7875,7.68
23.0,2179.0,423.0,1338.0,406.0,5.5224,24.07
37.0,2576.0,468.0,1284.0,428.0,3.3958,13.04
32.0,1283.0,194.0,485.0,171.0,6.0574,43.1
52.0,966.0,247.0,589.0,228.0,1.6937,10.83
42.0,1739.0,370.0,1104.0,297.0,2.2125,12.07
10.0,2183.0,369.0,1061.0,325.0,3.6853,15.16
15.0,2016.0,443.0,1015.0,419.0,5.2732,20.97
31.0,3952.0,647.0,1762.0,588.0,5.5709,24.48
4.0,5416.0,820.0,1753.0,583.0,6.9544,31.4
46.0,1211.0,321.0,1153.0,282.0,1.7849,9.93
34.0,1748.0,294.0,800.0,294.0,4.4886,17.91
32.0,741.0,191.0,623.0,169.0,1.7604,6.86
21.0,1155.0,210.0,510.0,175.0,2.3851,6.75
45.0,350.0,62.0,187.0,63.0,2.5938,27.5
11.0,4712.0,1098.0,5982.0,1105.0,2.5986,13.57
26.0,6895.0,1877.0,8551.0,1808.0,2.3175,15.45
32.0,1205.0,340.0,1799.0,370.0,2.375,12.8
33.0,3161.0,934.0,3530.0,846.0,1.123,4.67
19.0,121.0,41.0,658.0,41.0,0.9573,16.25
13.0,763.0,161.0,311.0,125.0,2.4583,11.25
15.0,6082.0,1284.0,3861.0,1198.0,5.4221,28.47
25.0,5980.0,1856.0,5217.0,1772.0,2.506,18.45
41.0,1125.0,195.0,356.0,181.0,6.1593,34.4
5.0,13038.0,2679.0,5272.0,2523.0,5.5023,28.64
11.0,2838.0,429.0,1331.0,426.0,4.945,29.84
49.0,1340.0,281.0,660.0,284.0,4.163,39.38
16.0,2216.0,458.0,1135.0,424.0,2.7316,9.75
22.0,4011.0,963.0,2206.0,879.0,4.5721,35.12
3.0,1618.0,266.0,710.0,246.0,6.0743,27.43
21.0,1899.0,447.0,1133.0,391.0,1.8636,6.79
17.0,2722.0,512.0,828.0,289.0,3.5714,10.97
34.0,2319.0,334.0,941.0,356.0,6.4319,45.23
20.0,5992.0,1820.0,4826.0,1632.0,2.7237,23.35
37.0,1516.0,344.0,983.0,347.0,5.0,24.36
44.0,1167.0,201.0,452.0,209.0,3.7344,17.98
25.0,2202.0,390.0,1415.0,412.0,4.43,20.77
43.0,2162.0,509.0,1208.0,464.0,2.5417,26.09
34.0,2700.0,763.0,2815.0,767.0,2.4196,17.84
45.0,767.0,130.0,254.0,118.0,6.2895,34.04
12.0,4965.0,872.0,2191.0,804.0,3.5611,9.02
39.0,2015.0,335.0,640.0,315.0,4.1734,24.05
45.0,1226.0,279.0,590.0,260.0,2.8833,14.04
18.0,1321.0,272.0,754.0,226.0,3.4028,6.75
37.0,1898.0,359.0,973.0,340.0,4.2096,25.66
23.0,3098.0,542.0,1486.0,492.0,5.7613,23.58
32.0,2915.0,492.0,1292.0,454.0,3.3188,11.71
17.0,2732.0,609.0,1005.0,499.0,1.9851,8.67
25.0,5939.0,989.0,3275.0,954.0,5.6488,23.46
41.0,1788.0,774.0,2931.0,702.0,1.4413,15.89
13.0,2604.0,443.0,978.0,417.0,2.9330000000000003,17.07
23.0,1373.0,264.0,677.0,245.0,2.5486,16.11
16.0,3331.0,839.0,1955.0,763.0,1.6148,8.66
23.0,4066.0,819.0,2105.0,737.0,4.6556,19.96
35.0,4431.0,739.0,2304.0,720.0,4.2599,20.91
45.0,4126.0,696.0,1722.0,668.0,4.8966,36.21
18.0,3561.0,560.0,1753.0,553.0,5.0292,26.94
36.0,1019.0,168.0,602.0,169.0,2.625,21.0
21.0,9807.0,1614.0,4199.0,1554.0,5.0145,24.66
52.0,3047.0,641.0,1427.0,620.0,3.4883,33.72
26.0,6672.0,1729.0,3333.0,1557.0,2.9646,17.98
39.0,1561.0,445.0,1780.0,391.0,2.4632,14.42
26.0,3433.0,873.0,1492.0,798.0,2.9258,23.48
16.0,1156.0,198.0,455.0,216.0,7.2779,29.29
26.0,3218.0,1021.0,2087.0,964.0,3.2875,18.27
52.0,1860.0,575.0,679.0,448.0,4.775,50.0001
33.0,2029.0,378.0,936.0,343.0,2.67,7.75
22.0,2105.0,521.0,781.0,483.0,2.213,8.75
20.0,6257.0,1346.0,2795.0,1267.0,2.2094,8.37
38.0,2664.0,626.0,1627.0,604.0,3.7527,16.19
29.0,1649.0,342.0,671.0,264.0,3.0602,6.98
17.0,5041.0,778.0,2396.0,801.0,6.0868,28.29
30.0,2504.0,559.0,1827.0,490.0,2.6146,15.94
34.0,2338.0,393.0,1031.0,373.0,6.287000000000001,39.64
33.0,1890.0,416.0,859.0,329.0,4.5658,50.0001
37.0,1039.0,260.0,719.0,243.0,3.0288,16.14
25.0,3011.0,714.0,893.0,654.0,2.3387,7.48
22.0,2136.0,465.0,1143.0,409.0,2.9479,24.31
14.0,2799.0,618.0,2294.0,596.0,2.6343,8.15
46.0,954.0,161.0,429.0,154.0,2.925,14.29
28.0,1915.0,419.0,930.0,342.0,3.7875,29.27
14.0,388.0,108.0,35.0,17.0,6.1359,10.63
37.0,584.0,260.0,552.0,235.0,1.8235,27.5
23.0,2059.0,354.0,636.0,278.0,3.6908,27.88
16.0,13406.0,2574.0,7030.0,2440.0,4.6861,18.79
23.0,1353.0,345.0,1322.0,336.0,1.8185,9.78
14.0,3731.0,772.0,1679.0,750.0,3.1369,11.96
36.0,1954.0,513.0,1437.0,440.0,1.125,9.38
23.0,1618.0,395.0,425.0,244.0,1.9833,11.15
24.0,1378.0,272.0,532.0,188.0,1.5909,22.19
10.0,1421.0,204.0,657.0,209.0,5.1878,15.39
29.0,2077.0,577.0,1418.0,524.0,1.8281,7.68
40.0,1821.0,447.0,777.0,441.0,2.3375,35.52
33.0,3630.0,800.0,2257.0,796.0,3.2469,20.69
17.0,5799.0,921.0,2630.0,843.0,5.0524,28.54
7.0,4458.0,731.0,1731.0,704.0,6.126,28.56
19.0,4780.0,861.0,3043.0,766.0,3.7431,13.28
14.0,2591.0,497.0,1371.0,479.0,3.5774,11.39
37.0,1361.0,348.0,1398.0,328.0,1.1681,7.81
33.0,1493.0,331.0,1571.0,354.0,3.8864,15.89
24.0,407.0,68.0,175.0,61.0,6.0266,21.67
47.0,1082.0,198.0,455.0,193.0,3.0132,22.32
42.0,1766.0,344.0,1084.0,323.0,2.3295,7.44
12.0,3369.0,780.0,1315.0,584.0,1.7388,6.6
10.0,5156.0,941.0,2294.0,747.0,3.58,11.34
17.0,2421.0,820.0,2971.0,685.0,1.6540000000000001,10.0
35.0,3103.0,537.0,1614.0,566.0,4.9022,16.93
36.0,15.0,5.0,15.0,6.0,0.4999,16.25
45.0,1271.0,190.0,419.0,171.0,7.6447,50.0001
17.0,3043.0,608.0,1457.0,545.0,3.1641,15.86
6.0,6719.0,1016.0,2699.0,997.0,5.4886,25.42
25.0,4273.0,965.0,2946.0,922.0,2.9926,18.32
37.0,932.0,171.0,578.0,175.0,4.375,17.76
22.0,1477.0,195.0,520.0,187.0,10.3329,50.0001
33.0,2006.0,381.0,1410.0,346.0,3.7083,16.55
39.0,1255.0,323.0,902.0,327.0,1.5812,9.4
6.0,454.0,102.0,213.0,43.0,10.9704,48.33
32.0,4089.0,735.0,2927.0,713.0,4.1675,14.25
52.0,5486.0,1044.0,1977.0,754.0,2.1833,4.95
35.0,2323.0,406.0,1741.0,398.0,4.2437,16.41
23.0,8642.0,1294.0,3594.0,1253.0,5.3962,30.15
23.0,1450.0,642.0,1258.0,607.0,1.179,22.5
10.0,6227.0,1164.0,2909.0,1077.0,4.106,11.59
26.0,1592.0,429.0,1182.0,365.0,2.4583,11.04
36.0,2507.0,466.0,1227.0,474.0,2.785,7.23
4.0,1078.0,158.0,571.0,184.0,4.6667,22.33
31.0,987.0,267.0,619.0,250.0,2.9286,15.18
30.0,1615.0,570.0,1245.0,544.0,1.8929,19.69
13.0,7367.0,1042.0,3193.0,983.0,5.3102,19.5
34.0,2678.0,511.0,1540.0,497.0,4.4954,20.29
46.0,2173.0,510.0,1343.0,476.0,2.025,13.55
32.0,3116.0,661.0,1105.0,543.0,5.1837,44.56
15.0,2081.0,531.0,1617.0,561.0,3.4955,16.09
23.0,3279.0,647.0,2582.0,630.0,4.3782,17.58
44.0,2728.0,585.0,1227.0,567.0,4.0602,32.4
26.0,1388.0,409.0,515.0,392.0,1.8015,6.2
20.0,6374.0,1412.0,3690.0,1350.0,3.4184,16.25
43.0,2107.0,439.0,876.0,429.0,3.2024,33.94
40.0,1051.0,235.0,574.0,201.0,2.0865,11.15
17.0,2385.0,372.0,1118.0,369.0,4.2813,16.99
22.0,2898.0,335.0,1057.0,324.0,10.8111,50.0001
38.0,2202.0,452.0,833.0,435.0,6.8939,45.59
31.0,3644.0,746.0,2229.0,678.0,3.1389,11.78
33.0,2180.0,522.0,1634.0,467.0,3.0114,16.7
13.0,5543.0,857.0,2074.0,737.0,4.9528,26.62
52.0,2994.0,821.0,1240.0,779.0,3.3715,50.0
38.0,1643.0,489.0,1196.0,406.0,1.2275,6.41
29.0,4133.0,744.0,2023.0,749.0,5.1616,27.51
16.0,2593.0,794.0,1235.0,684.0,3.1304,16.63
33.0,1943.0,440.0,1526.0,353.0,3.0380000000000003,13.75
35.0,2943.0,554.0,1460.0,510.0,2.6713,8.44
45.0,1577.0,421.0,1042.0,375.0,3.4375,31.45
29.0,1563.0,293.0,883.0,288.0,2.8182,9.05
26.0,2737.0,614.0,1877.0,606.0,2.8622,18.43
3.0,6388.0,920.0,2129.0,819.0,7.8915,42.06
10.0,3381.0,729.0,1584.0,636.0,5.3812,23.54
36.0,2679.0,548.0,1605.0,533.0,3.5313,21.32
23.0,1398.0,388.0,1112.0,406.0,2.2366,14.02
39.0,1647.0,478.0,2176.0,479.0,1.7642,8.29
47.0,824.0,223.0,533.0,166.0,2.625,9.82
6.0,202.0,29.0,75.0,28.0,4.125,21.67
4.0,3746.0,993.0,1606.0,838.0,4.1387,16.25
15.0,1278.0,217.0,653.0,185.0,4.4821,14.03
36.0,1442.0,271.0,990.0,268.0,4.0517,16.22
29.0,889.0,166.0,597.0,163.0,4.9609,18.67
42.0,1645.0,371.0,1161.0,351.0,3.0893,16.27
16.0,2276.0,594.0,1184.0,513.0,1.875,9.38
16.0,2483.0,443.0,1357.0,400.0,5.5545,21.42
46.0,3232.0,835.0,1373.0,747.0,3.225,21.88
5.0,2494.0,414.0,1416.0,421.0,5.7843,11.01
17.0,2287.0,497.0,1240.0,493.0,3.5845,16.43
15.0,1036.0,149.0,395.0,157.0,5.8343,50.0001
39.0,1215.0,273.0,1211.0,265.0,1.7212,9.55
34.0,2590.0,603.0,1658.0,608.0,2.378,19.96
26.0,6960.0,1454.0,4367.0,1437.0,4.7953,21.09
16.0,5609.0,952.0,2624.0,934.0,5.3307,16.96
32.0,4121.0,755.0,2590.0,721.0,3.3462,6.76
16.0,5058.0,965.0,3388.0,878.0,3.6417,11.9
33.0,2938.0,576.0,1516.0,568.0,3.5,16.24
10.0,3821.0,631.0,1605.0,609.0,5.5454,21.71
22.0,2172.0,563.0,2049.0,524.0,2.0159,13.93
52.0,3011.0,542.0,1303.0,535.0,5.1039,27.38
8.0,7505.0,1089.0,3325.0,1016.0,5.2699,20.42
36.0,3982.0,1045.0,2251.0,995.0,3.5364,31.41
47.0,1486.0,335.0,765.0,329.0,1.755,7.41
15.0,3052.0,760.0,2097.0,728.0,3.3617,17.81
17.0,2499.0,566.0,781.0,522.0,3.1779,18.65
6.0,4685.0,965.0,2180.0,909.0,4.5458,20.82
22.0,4247.0,1253.0,1766.0,1170.0,3.1517,34.17
35.0,2301.0,467.0,2272.0,454.0,3.9566,16.78
13.0,6141.0,1019.0,2553.0,967.0,4.2432,32.65
35.0,2914.0,934.0,1334.0,870.0,2.9934,35.0
25.0,1703.0,342.0,775.0,309.0,4.5455,12.65
16.0,2429.0,387.0,1293.0,363.0,5.5,25.32
35.0,1945.0,357.0,1227.0,359.0,5.2162,17.19
28.0,3619.0,764.0,1735.0,789.0,6.1404,36.84
52.0,3800.0,646.0,1842.0,620.0,5.5524,29.39
34.0,1011.0,274.0,1164.0,262.0,2.8542,14.69
35.0,2663.0,387.0,1086.0,367.0,5.1498,26.64
21.0,1260.0,182.0,583.0,205.0,6.0132,15.08
49.0,1937.0,445.0,1339.0,440.0,3.0319,16.28
40.0,1134.0,184.0,452.0,187.0,4.569,33.39
37.0,1013.0,199.0,493.0,183.0,4.7845,23.14
35.0,2768.0,752.0,1277.0,651.0,3.6193,25.0
21.0,2403.0,483.0,1647.0,415.0,2.6066,8.0
35.0,2342.0,426.0,2176.0,416.0,3.7454,15.69
16.0,1244.0,242.0,696.0,236.0,3.6369,15.87
15.0,1413.0,279.0,803.0,277.0,4.3021,8.75
22.0,4899.0,847.0,1701.0,826.0,5.2449,38.7
28.0,1784.0,440.0,1255.0,433.0,3.7054,16.92
36.0,2707.0,550.0,1827.0,545.0,3.3371,9.46
7.0,732.0,145.0,431.0,132.0,2.9107,9.53
37.0,350.0,57.0,179.0,69.0,6.2862,50.0001
27.0,2298.0,340.0,1071.0,369.0,6.5587,23.9
48.0,827.0,198.0,396.0,161.0,0.8024,5.83
47.0,2236.0,418.0,1042.0,397.0,2.9545,5.96
35.0,908.0,226.0,667.0,203.0,2.5833,9.35
3.0,6251.0,988.0,2330.0,893.0,8.4355,46.76
25.0,3972.0,842.0,2863.0,729.0,2.1304,5.85
33.0,1759.0,311.0,943.0,315.0,5.223,20.92
37.0,299.0,89.0,318.0,92.0,1.3125,14.58
29.0,2070.0,452.0,985.0,420.0,2.8466,11.34
39.0,1160.0,259.0,725.0,274.0,2.2222,15.83
26.0,3054.0,492.0,1495.0,496.0,4.6944,17.11
22.0,4337.0,673.0,2347.0,636.0,5.4091,22.24
34.0,1430.0,357.0,805.0,362.0,3.3462,30.7
33.0,3100.0,687.0,1388.0,658.0,4.3333,26.13
26.0,2413.0,512.0,2867.0,509.0,4.7639,17.99
8.0,3694.0,997.0,1297.0,807.0,3.6492,15.89
17.0,1708.0,459.0,633.0,312.0,1.75,6.4
6.0,1891.0,341.0,969.0,330.0,4.6726,10.78
30.0,2193.0,965.0,2197.0,836.0,1.8277,13.75
50.0,1985.0,454.0,1090.0,410.0,1.825,10.66
14.0,1835.0,468.0,1867.0,461.0,2.3879,12.98
20.0,1975.0,306.0,703.0,292.0,8.5491,41.03
49.0,1068.0,190.0,410.0,171.0,7.2045,50.0001
44.0,3042.0,697.0,335.0,115.0,4.1838,8.56
12.0,3943.0,737.0,3280.0,751.0,4.112,14.14
37.0,542.0,105.0,355.0,118.0,5.5133,22.73
30.0,1895.0,366.0,990.0,359.0,2.2227,8.13
46.0,2239.0,508.0,1390.0,569.0,2.7352,13.73
14.0,4340.0,741.0,1505.0,670.0,7.5674,50.0001
33.0,1726.0,420.0,1371.0,388.0,2.0335,4.39
43.0,3889.0,711.0,1466.0,663.0,3.5529,22.3
24.0,3388.0,633.0,1627.0,585.0,5.154,35.51
31.0,616.0,131.0,185.0,107.0,3.625,26.5
44.0,4505.0,894.0,2296.0,899.0,3.4811,30.05
16.0,2650.0,600.0,1969.0,586.0,3.9461,19.43
22.0,2588.0,435.0,1198.0,442.0,3.9792,13.39
16.0,2790.0,624.0,1386.0,636.0,3.1908,19.43
30.0,1851.0,238.0,631.0,236.0,10.1007,50.0001
6.0,1772.0,332.0,1011.0,331.0,3.7045,12.81
17.0,3538.0,726.0,1603.0,629.0,2.9449,9.56
34.0,2918.0,555.0,1435.0,568.0,4.2344,30.63
28.0,1020.0,169.0,504.0,164.0,4.5694,28.75
27.0,990.0,238.0,592.0,225.0,2.0074,9.62
29.0,1494.0,286.0,991.0,280.0,2.125,7.06
34.0,2679.0,460.0,1141.0,470.0,3.2642,8.96
52.0,2711.0,591.0,1848.0,524.0,3.9567,25.15
44.0,1462.0,338.0,821.0,341.0,2.5989999999999998,36.22
52.0,2643.0,626.0,1212.0,620.0,1.9167,15.92
35.0,2197.0,353.0,945.0,357.0,4.9219,19.29
35.0,1458.0,262.0,723.0,257.0,4.2098,17.41
35.0,1891.0,353.0,1093.0,382.0,4.0167,16.55
12.0,3014.0,560.0,1424.0,485.0,3.0729,10.51
36.0,1407.0,385.0,1763.0,350.0,2.6364,15.0
52.0,2501.0,757.0,1081.0,708.0,1.5872,15.75
36.0,1590.0,367.0,1311.0,390.0,1.6786,5.29
37.0,2638.0,546.0,1789.0,521.0,4.0071,24.47
33.0,1980.0,488.0,1626.0,428.0,1.4856,8.64
34.0,1511.0,272.0,773.0,265.0,3.5313,14.21
7.0,4480.0,776.0,2271.0,767.0,3.8089999999999997,11.07
5.0,2090.0,469.0,1911.0,482.0,2.4318,8.61
12.0,2290.0,319.0,728.0,228.0,6.1561,23.35
22.0,3182.0,822.0,2661.0,746.0,2.7472,16.01
28.0,2685.0,581.0,1243.0,529.0,4.119,32.4
52.0,1532.0,292.0,631.0,275.0,5.1242,37.29
31.0,2851.0,804.0,1410.0,782.0,4.0893,38.15
17.0,4863.0,845.0,2266.0,769.0,4.2321,21.74
30.0,2074.0,533.0,1311.0,531.0,2.0329,22.58
38.0,3065.0,658.0,1441.0,625.0,2.0564,6.47
37.0,2412.0,394.0,975.0,375.0,4.0417,19.11
14.0,980.0,171.0,659.0,183.0,4.4306,17.01
34.0,981.0,313.0,508.0,304.0,2.2328,26.67
9.0,3860.0,809.0,2157.0,770.0,2.5033,7.01
52.0,2165.0,580.0,1067.0,530.0,2.9293,35.0
31.0,3184.0,716.0,1561.0,628.0,2.7955,18.31
52.0,895.0,198.0,386.0,204.0,3.875,18.26
37.0,1956.0,402.0,1265.0,397.0,2.3023,9.19
8.0,6246.0,1273.0,3883.0,1264.0,2.7917,9.82
20.0,5476.0,1073.0,2327.0,963.0,5.6637,22.21
38.0,1673.0,399.0,1116.0,382.0,1.3302,6.22
29.0,2587.0,489.0,2115.0,475.0,3.7466,16.86
51.0,1250.0,235.0,452.0,232.0,2.625,12.12
44.0,863.0,114.0,281.0,99.0,6.8879,50.0001
20.0,1005.0,138.0,345.0,129.0,10.0968,50.0001
28.0,4770.0,1328.0,3201.0,1196.0,2.681,14.77
16.0,245.0,57.0,81.0,33.0,1.2639,5.13
44.0,1675.0,317.0,806.0,311.0,3.0694,13.53
16.0,2753.0,494.0,1414.0,459.0,3.8323,12.83
20.0,2110.0,335.0,1008.0,325.0,6.1509,33.87
32.0,1872.0,318.0,749.0,296.0,4.625,50.0001
24.0,3260.0,458.0,1383.0,442.0,6.5987,27.28
43.0,269.0,74.0,295.0,79.0,2.2969,9.06
34.0,1950.0,407.0,1029.0,376.0,2.5197,8.23
26.0,2577.0,434.0,1086.0,432.0,4.6125,22.92
20.0,4589.0,594.0,1660.0,595.0,7.4141,23.65
30.0,2502.0,523.0,1296.0,481.0,2.125,6.61
38.0,1864.0,515.0,1768.0,439.0,1.9336,19.06
17.0,2070.0,278.0,797.0,275.0,8.6155,41.12
33.0,296.0,73.0,216.0,63.0,2.675,2.25
47.0,1320.0,259.0,653.0,291.0,3.7727,19.3
24.0,1003.0,251.0,1098.0,227.0,1.7552,8.64
38.0,1164.0,284.0,632.0,289.0,3.0345,15.21
44.0,2465.0,328.0,843.0,324.0,6.9533,50.0001
19.0,2034.0,288.0,852.0,295.0,6.5285,30.04
36.0,1300.0,304.0,688.0,261.0,3.1523,17.67
16.0,2544.0,431.0,1199.0,412.0,4.5129,19.63
20.0,2308.0,461.0,2223.0,456.0,4.2589,19.1
16.0,4928.0,960.0,2132.0,853.0,2.7983,11.25
16.0,3147.0,765.0,2165.0,690.0,3.5585,28.48
7.0,2081.0,657.0,1456.0,535.0,3.5,18.69
33.0,1903.0,386.0,1187.0,340.0,4.0469,19.66
17.0,2400.0,352.0,1067.0,323.0,6.3522,25.93
32.0,4071.0,888.0,1900.0,874.0,3.2792,22.05
36.0,1976.0,361.0,1348.0,371.0,5.6447,25.26
52.0,1087.0,371.0,3337.0,350.0,1.4012,17.5
36.0,3337.0,687.0,2388.0,589.0,2.9628,8.78
9.0,634.0,152.0,248.0,133.0,3.8571,14.38
16.0,1603.0,287.0,1080.0,296.0,6.1256,26.69
17.0,1827.0,348.0,766.0,335.0,3.5673,13.63
17.0,4814.0,1091.0,3013.0,1078.0,3.2369,16.78
36.0,2326.0,543.0,2073.0,494.0,1.9952,11.29
9.0,1160.0,368.0,735.0,325.0,1.119,17.5
10.0,2846.0,362.0,1221.0,355.0,7.7234,30.41
25.0,596.0,115.0,426.0,137.0,3.0221,21.43
16.0,3980.0,682.0,3174.0,647.0,2.6607,17.5
21.0,7010.0,1063.0,3331.0,1038.0,6.776,27.81
10.0,2381.0,454.0,1323.0,477.0,2.6322,14.07
31.0,840.0,154.0,429.0,150.0,2.4063,17.02
33.0,2890.0,453.0,1300.0,452.0,6.5616,29.02
38.0,901.0,205.0,760.0,208.0,2.9643,14.74
31.0,1892.0,428.0,1162.0,389.0,3.125,16.71
12.0,3738.0,710.0,2337.0,664.0,3.9647,13.5
15.0,500.0,113.0,261.0,116.0,5.0631,15.4
42.0,1768.0,372.0,1155.0,368.0,3.5580000000000003,16.11
15.0,1794.0,366.0,1533.0,371.0,5.7843,20.99
8.0,828.0,168.0,413.0,146.0,3.375,8.07
40.0,1933.0,475.0,902.0,412.0,4.25,33.28
29.0,1229.0,192.0,707.0,194.0,7.1108,46.5
42.0,410.0,117.0,706.0,112.0,1.0179,12.5
8.0,3567.0,543.0,1133.0,419.0,5.3733,30.26
35.0,1817.0,262.0,659.0,262.0,6.8336,45.72
44.0,932.0,179.0,717.0,180.0,3.6875,17.81
17.0,1463.0,292.0,695.0,330.0,4.5859,18.72
28.0,2292.0,531.0,2197.0,509.0,3.4856,14.28
32.0,1300.0,234.0,712.0,249.0,3.25,10.75
32.0,3817.0,886.0,1888.0,829.0,3.5777,24.56
34.0,2115.0,352.0,1253.0,338.0,5.1507,20.75
36.0,1138.0,296.0,1484.0,320.0,2.2813,15.07
11.0,2394.0,403.0,1393.0,409.0,5.5875,25.93
5.0,4937.0,1139.0,2204.0,812.0,2.5272,9.2
21.0,1834.0,321.0,1120.0,314.0,2.59,6.93
32.0,2663.0,661.0,1403.0,733.0,4.2667,41.02
7.0,10648.0,1818.0,6075.0,1797.0,6.1047,27.82
18.0,9430.0,2473.0,3408.0,2003.0,6.1726,50.0001
10.0,2766.0,732.0,1332.0,646.0,4.6161,22.63
44.0,919.0,309.0,1321.0,301.0,2.0775,12.14
17.0,1552.0,246.0,685.0,244.0,5.9836,29.48
35.0,1323.0,228.0,756.0,216.0,4.2330000000000005,22.13
20.0,1608.0,274.0,862.0,248.0,4.875,9.08
28.0,3558.0,589.0,1742.0,581.0,4.0182,13.17
34.0,2101.0,426.0,1150.0,377.0,3.0909,9.83
47.0,1588.0,309.0,827.0,292.0,3.7833,16.61
26.0,934.0,148.0,519.0,162.0,5.3209,18.5
52.0,3365.0,644.0,796.0,333.0,2.9712,11.66
36.0,1252.0,209.0,558.0,214.0,3.9722,23.56
36.0,2391.0,407.0,1967.0,398.0,4.0274,16.07
25.0,4927.0,1005.0,2756.0,998.0,2.7325,16.29
32.0,3407.0,1071.0,1463.0,986.0,3.0369,50.0001
30.0,1762.0,263.0,761.0,292.0,6.5268,27.31
30.0,3110.0,1269.0,2535.0,1218.0,1.6987,41.25
13.0,5027.0,871.0,1912.0,770.0,4.9286,30.95
28.0,3269.0,647.0,1595.0,617.0,2.2336,11.27
52.0,24.0,6.0,46.0,7.0,1.625,6.75
38.0,1501.0,437.0,1777.0,441.0,2.0848,13.52
33.0,2242.0,517.0,1160.0,449.0,1.7426,6.03
21.0,3960.0,1490.0,3468.0,1335.0,1.8214,47.5
33.0,2952.0,565.0,1264.0,517.0,4.4209,27.46
35.0,3300.0,1154.0,3120.0,1075.0,1.473,21.36
35.0,1940.0,384.0,1177.0,403.0,3.1389,10.11
16.0,1734.0,365.0,962.0,391.0,4.4777,28.25
52.0,1971.0,414.0,1065.0,409.0,3.6435,19.58
29.0,1016.0,174.0,481.0,140.0,2.2917,11.25
36.0,1492.0,282.0,1041.0,270.0,4.0677,16.58
20.0,3442.0,1526.0,1427.0,977.0,3.1985,10.63
29.0,377.0,58.0,151.0,67.0,9.5551,50.0001
18.0,10862.0,2401.0,5466.0,2209.0,2.4678,7.43
16.0,60.0,10.0,65.0,19.0,6.1359,25.0
52.0,2378.0,508.0,940.0,451.0,2.9583,16.6
31.0,2554.0,515.0,1507.0,533.0,3.8,16.26
14.0,2355.0,406.0,1883.0,401.0,5.0311,15.21
34.0,2412.0,446.0,1558.0,421.0,2.6903,6.28
10.0,7011.0,1453.0,4163.0,1307.0,2.7659,7.75
28.0,1689.0,378.0,1057.0,267.0,3.125,15.63
52.0,2241.0,443.0,1042.0,377.0,4.1635,39.84
32.0,660.0,145.0,959.0,113.0,3.75,15.9
52.0,2695.0,657.0,1243.0,573.0,2.8569,37.22
17.0,3172.0,506.0,1538.0,473.0,4.3125,16.81
37.0,2250.0,360.0,989.0,329.0,6.1536,36.6
37.0,2076.0,332.0,771.0,327.0,6.2551,50.0001
18.0,3176.0,468.0,1296.0,471.0,5.5684,18.51
19.0,5430.0,1593.0,2496.0,1484.0,2.9112,19.91
49.0,1104.0,266.0,668.0,297.0,3.0856,15.16
48.0,2153.0,517.0,1656.0,459.0,3.0417,48.96
21.0,6107.0,1559.0,2805.0,1444.0,2.5643,10.27
19.0,8096.0,1318.0,3853.0,1313.0,6.0076,26.95
28.0,5109.0,1482.0,2313.0,1451.0,3.3266,48.33
32.0,2197.0,623.0,1784.0,599.0,1.901,12.03
34.0,2921.0,641.0,1541.0,562.0,3.6827,26.41
31.0,3127.0,664.0,1345.0,580.0,1.5774,5.8
52.0,1506.0,233.0,478.0,240.0,4.3875,30.0
27.0,3760.0,880.0,2022.0,812.0,3.1551,22.56
38.0,1036.0,226.0,1058.0,235.0,3.2578,18.42
36.0,1225.0,213.0,591.0,227.0,5.4663,32.67
14.0,1870.0,348.0,1214.0,347.0,4.9769,18.65
21.0,3153.0,411.0,1318.0,431.0,6.8642,28.54
32.0,1441.0,261.0,629.0,249.0,4.4519,13.75
45.0,1879.0,395.0,946.0,409.0,3.3333,25.47
10.0,3046.0,678.0,2056.0,628.0,3.9022,19.17
26.0,1414.0,265.0,779.0,249.0,2.9167,8.39
24.0,1451.0,387.0,1178.0,330.0,1.1806,6.83
34.0,172.0,38.0,149.0,55.0,2.6442,5.5
