housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
19.0,557.0,216.0,673.0,212.0,2.1763,16.88
20.0,1193.0,263.0,1274.0,241.0,1.9417,3.88
22.0,3902.0,845.0,1870.0,763.0,2.7739999999999996,19.02
31.0,4297.0,788.0,2083.0,771.0,3.3878,10.93
34.0,2376.0,468.0,1858.0,449.0,4.1328,17.63
36.0,1987.0,387.0,1065.0,347.0,4.0446,17.22
52.0,3521.0,767.0,1415.0,687.0,4.875,36.22
19.0,2109.0,427.0,1742.0,426.0,2.4097,6.6
26.0,1582.0,196.0,573.0,182.0,10.0595,50.0001
33.0,1959.0,342.0,984.0,356.0,4.5208,11.42
41.0,1512.0,400.0,1690.0,367.0,3.055,16.7
7.0,5178.0,1336.0,2557.0,1283.0,2.4079,11.14
6.0,3023.0,518.0,1225.0,468.0,6.3705,35.0
35.0,1625.0,302.0,1134.0,288.0,4.5595,16.49
27.0,2091.0,336.0,1037.0,332.0,5.7519,24.34
34.0,1793.0,480.0,1722.0,441.0,2.8235,15.31
45.0,767.0,130.0,254.0,118.0,6.2895,34.04
16.0,686.0,217.0,614.0,200.0,0.8106,8.33
22.0,984.0,176.0,451.0,170.0,3.25,8.89
37.0,1270.0,272.0,1092.0,274.0,3.5,16.07
45.0,3723.0,831.0,2256.0,770.0,1.8299,6.31
19.0,8096.0,1318.0,3853.0,1313.0,6.0076,26.95
31.0,1189.0,295.0,891.0,292.0,2.5536,5.05
42.0,1705.0,418.0,905.0,393.0,1.6286,5.46
35.0,2436.0,466.0,1730.0,469.0,2.2071,8.59
40.0,1667.0,365.0,1161.0,384.0,3.1406,41.76
36.0,1928.0,361.0,1008.0,368.0,4.7330000000000005,23.37
43.0,1091.0,320.0,1418.0,316.0,2.1522,15.94
20.0,1934.0,377.0,1341.0,336.0,2.1434,6.26
17.0,2813.0,497.0,1337.0,477.0,3.7083,25.24
18.0,3824.0,559.0,241.0,106.0,5.5456,36.0
32.0,1507.0,295.0,1326.0,324.0,4.119,16.33
9.0,7085.0,1148.0,3084.0,1052.0,4.997,14.29
42.0,1918.0,216.0,632.0,224.0,15.0001,50.0001
48.0,1958.0,386.0,1098.0,380.0,4.625,27.34
15.0,3207.0,647.0,1414.0,595.0,4.0484,16.56
33.0,2420.0,393.0,1003.0,397.0,4.0658,16.51
15.0,8162.0,2124.0,8793.0,2086.0,3.3306,21.03
8.0,3791.0,487.0,1424.0,475.0,10.5144,34.59
36.0,3495.0,641.0,1688.0,684.0,3.1568,10.99
23.0,1229.0,254.0,687.0,232.0,5.1433,30.56
37.0,1643.0,262.0,620.0,266.0,5.4446,33.67
39.0,1076.0,338.0,1242.0,332.0,2.2679,15.18
7.0,6508.0,1028.0,2902.0,1010.0,5.3707,25.05
16.0,2577.0,521.0,956.0,472.0,2.5625,12.94
29.0,1727.0,479.0,741.0,431.0,3.6121,50.0
38.0,2152.0,451.0,1320.0,457.0,2.5025,10.19
18.0,2399.0,389.0,1131.0,391.0,5.2769,29.39
8.0,3088.0,474.0,1799.0,456.0,7.2707,35.53
21.0,2484.0,460.0,309.0,144.0,3.9722,12.78
17.0,4505.0,1140.0,2111.0,1062.0,3.3536,28.33
21.0,1155.0,210.0,510.0,175.0,2.3851,6.75
43.0,1257.0,232.0,735.0,232.0,3.7167,10.89
38.0,1452.0,354.0,1139.0,340.0,2.707,23.68
23.0,1086.0,268.0,825.0,250.0,2.4609,21.96
16.0,3964.0,824.0,2622.0,766.0,2.3152,11.13
35.0,1518.0,279.0,857.0,251.0,3.6917,19.75
18.0,1435.0,257.0,657.0,254.0,2.4281,7.25
13.0,3641.0,897.0,1737.0,788.0,2.1418,13.06
14.0,2284.0,622.0,342.0,137.0,3.0921,8.75
19.0,1991.0,528.0,1202.0,460.0,3.1538,25.21
31.0,1432.0,348.0,681.0,348.0,2.7243,21.81
52.0,836.0,175.0,747.0,166.0,4.125,17.4
25.0,1268.0,282.0,991.0,299.0,3.0284,12.36
24.0,4631.0,1164.0,2360.0,1083.0,3.0977,26.4
13.0,2321.0,539.0,1066.0,497.0,2.7652,9.56
16.0,2549.0,428.0,1486.0,432.0,4.2875,15.07
22.0,3970.0,871.0,1588.0,791.0,4.8618,50.0001
17.0,2559.0,370.0,1238.0,377.0,6.2781,26.98
27.0,2744.0,464.0,1340.0,452.0,3.8816,14.73
36.0,1057.0,207.0,658.0,207.0,4.7708,19.17
15.0,202.0,54.0,145.0,40.0,0.8252,4.25
38.0,1723.0,394.0,711.0,353.0,3.0673,21.84
52.0,2216.0,526.0,940.0,530.0,4.5469,38.1
44.0,431.0,195.0,682.0,212.0,3.2833,23.33
29.0,2396.0,452.0,2000.0,481.0,4.375,18.55
34.0,1226.0,180.0,359.0,167.0,3.8068,15.04
15.0,2016.0,443.0,1015.0,419.0,5.2732,20.97
9.0,3624.0,812.0,1856.0,721.0,4.2083,19.84
35.0,2393.0,417.0,1336.0,418.0,4.87,18.77
52.0,996.0,264.0,341.0,160.0,2.7361,45.0
36.0,1749.0,322.0,855.0,319.0,4.6473,22.71
20.0,2126.0,643.0,1112.0,597.0,3.625,28.33
25.0,4601.0,696.0,2003.0,666.0,8.0727,45.55
16.0,2843.0,564.0,892.0,386.0,2.5074,6.91
14.0,6290.0,854.0,2724.0,820.0,6.7371,26.74
39.0,1553.0,363.0,1449.0,341.0,1.4419,4.55
52.0,1596.0,276.0,642.0,273.0,4.375,34.95
42.0,1430.0,338.0,1269.0,321.0,3.3214,14.88
40.0,3351.0,484.0,1564.0,523.0,8.5153,50.0001
6.0,2015.0,413.0,992.0,319.0,2.3889,5.32
2.0,6992.0,1132.0,2816.0,984.0,4.3879,14.44
32.0,2108.0,309.0,769.0,274.0,8.7172,50.0001
8.0,1584.0,236.0,615.0,202.0,6.4753,16.68
31.0,3207.0,560.0,1582.0,538.0,4.263,12.74
15.0,432.0,87.0,208.0,73.0,3.6125,10.0
46.0,2577.0,703.0,2446.0,687.0,1.275,9.83
18.0,3165.0,533.0,1312.0,434.0,6.5234,35.74
26.0,8902.0,1413.0,3941.0,1387.0,4.7943,22.69
39.0,1823.0,286.0,763.0,270.0,6.0749,19.69
30.0,977.0,264.0,736.0,258.0,1.9866,17.74
16.0,3298.0,451.0,1542.0,423.0,6.7064,30.56
36.0,1052.0,221.0,712.0,212.0,1.7228,10.5
26.0,3977.0,1050.0,1720.0,935.0,3.358,36.45
9.0,6538.0,955.0,2928.0,892.0,5.3006,22.14
9.0,4909.0,577.0,1981.0,591.0,9.7194,50.0001
32.0,2832.0,393.0,1033.0,385.0,6.5648,23.72
35.0,2051.0,427.0,1466.0,425.0,3.6711,10.82
46.0,1214.0,281.0,701.0,294.0,2.7083,11.63
14.0,4143.0,656.0,1569.0,629.0,3.9766,34.53
37.0,1925.0,428.0,1344.0,426.0,2.4866,12.97
39.0,3895.0,561.0,1271.0,536.0,8.0073,50.0001
7.0,10665.0,2576.0,4917.0,2424.0,2.3171,15.95
52.0,1121.0,211.0,554.0,187.0,3.3929,7.57
12.0,1875.0,307.0,806.0,283.0,3.9185,19.52
16.0,319.0,68.0,212.0,67.0,1.4688,9.0
22.0,3380.0,790.0,2199.0,737.0,2.5739,23.92
19.0,1396.0,336.0,940.0,309.0,1.5208,7.03
41.0,2591.0,585.0,1638.0,462.0,1.8219999999999998,7.97
19.0,4431.0,705.0,1764.0,679.0,4.3321,29.86
45.0,858.0,254.0,510.0,200.0,1.0114,8.0
20.0,1417.0,263.0,853.0,263.0,3.3083,10.83
21.0,1745.0,266.0,837.0,292.0,4.3911,10.79
49.0,658.0,318.0,467.0,316.0,0.7068,20.0
47.0,2994.0,543.0,1651.0,561.0,3.8644,24.15
24.0,2383.0,343.0,1146.0,341.0,5.6223,26.57
39.0,2602.0,802.0,2178.0,737.0,2.0469,23.45
25.0,2131.0,410.0,1132.0,395.0,5.3508,40.91
15.0,1898.0,476.0,1766.0,455.0,2.4929,15.85
4.0,6995.0,1151.0,2907.0,1089.0,7.0808,34.12
35.0,2345.0,607.0,2042.0,565.0,2.5955,13.97
37.0,589.0,119.0,375.0,122.0,3.3897,22.27
46.0,2443.0,476.0,939.0,457.0,3.5893,14.2
20.0,2572.0,732.0,1534.0,669.0,2.4211,17.5
25.0,2024.0,312.0,907.0,335.0,5.4127,39.28
36.0,2081.0,412.0,1931.0,373.0,3.7917,16.06
45.0,2341.0,461.0,1092.0,438.0,4.8036,29.78
5.0,1549.0,378.0,735.0,355.0,5.2923,19.4
39.0,2056.0,381.0,939.0,371.0,6.6257,42.76
25.0,2578.0,634.0,2082.0,565.0,1.7159,6.22
47.0,1064.0,245.0,603.0,190.0,1.3654,5.79
19.0,8324.0,1590.0,2927.0,1538.0,7.5426,35.17
39.0,1622.0,355.0,903.0,314.0,4.1125,18.3
25.0,1818.0,577.0,1426.0,532.0,3.2104,11.25
28.0,256.0,66.0,214.0,60.0,3.0197,13.75
47.0,2059.0,618.0,2033.0,544.0,1.9028,21.79
13.0,7065.0,1259.0,3864.0,1221.0,4.7472,14.86
5.0,2090.0,469.0,1911.0,482.0,2.4318,8.61
23.0,2395.0,498.0,1309.0,493.0,4.9779,22.46
52.0,2327.0,555.0,1048.0,491.0,3.7847,25.23
5.0,9076.0,1503.0,7694.0,1278.0,4.875,16.34
45.0,1701.0,452.0,1484.0,427.0,1.84,9.14
33.0,2263.0,430.0,900.0,382.0,4.4028,24.68
21.0,5459.0,1086.0,3394.0,1087.0,3.6308,19.21
23.0,1759.0,366.0,788.0,359.0,1.8125,9.35
45.0,883.0,202.0,401.0,194.0,3.2845,17.83
33.0,2064.0,324.0,1384.0,315.0,4.5263,16.9
36.0,879.0,262.0,1034.0,236.0,1.2857,9.93
35.0,2142.0,373.0,986.0,374.0,5.7051,32.6
27.0,2248.0,466.0,1644.0,453.0,3.2545,13.12
19.0,2780.0,414.0,1320.0,404.0,5.8831,20.99
17.0,2277.0,608.0,1607.0,562.0,1.5085,6.97
37.0,2469.0,519.0,1137.0,474.0,3.6343,14.65
28.0,1895.0,420.0,1422.0,389.0,4.3816,19.13
24.0,4394.0,535.0,1443.0,528.0,11.2979,50.0001
15.0,476.0,67.0,213.0,73.0,7.1053,31.52
25.0,3308.0,421.0,1201.0,414.0,6.3191,30.34
18.0,7498.0,976.0,3189.0,955.0,8.1248,37.4
46.0,1211.0,321.0,1153.0,282.0,1.7849,9.93
15.0,5394.0,748.0,2383.0,706.0,7.5619,30.2
37.0,2330.0,434.0,846.0,457.0,8.2335,43.02
19.0,3325.0,660.0,750.0,286.0,2.9509,11.48
10.0,2554.0,501.0,922.0,439.0,2.1094,16.4
36.0,1496.0,271.0,743.0,265.0,4.4312,22.6
40.0,4984.0,2158.0,4828.0,2028.0,1.6903,35.0
31.0,1795.0,281.0,872.0,282.0,8.0599,38.18
17.0,2825.0,365.0,1052.0,345.0,8.0595,48.5
31.0,616.0,131.0,185.0,107.0,3.625,26.5
34.0,2561.0,497.0,1583.0,530.0,3.1583,9.58
42.0,380.0,106.0,411.0,100.0,0.9705,9.0
11.0,5363.0,1160.0,2783.0,1034.0,3.8583,17.07
26.0,1921.0,250.0,725.0,253.0,7.6933,40.59
34.0,1513.0,231.0,545.0,211.0,5.5701,25.28
29.0,1706.0,415.0,990.0,394.0,1.9932,16.48
18.0,1215.0,320.0,1195.0,349.0,1.9875,11.49
20.0,2706.0,477.0,1236.0,474.0,4.15,32.24
52.0,2515.0,460.0,836.0,442.0,3.3844,15.11
19.0,2714.0,512.0,1823.0,500.0,3.1281,7.62
35.0,3451.0,713.0,1550.0,653.0,2.9167,16.17
23.0,4417.0,740.0,1865.0,693.0,5.3428,27.93
24.0,3326.0,503.0,1616.0,494.0,5.7457,24.06
36.0,1672.0,318.0,1173.0,337.0,4.5774,18.21
5.0,14414.0,2979.0,7608.0,2832.0,3.5802,12.96
48.0,1690.0,339.0,962.0,317.0,3.2875,22.15
33.0,1981.0,484.0,1665.0,466.0,3.0833,17.91
37.0,2040.0,611.0,1698.0,545.0,1.9355,16.63
25.0,2994.0,519.0,903.0,410.0,6.6852,50.0001
44.0,1425.0,438.0,1121.0,374.0,2.1108,20.0
18.0,2808.0,337.0,1038.0,337.0,8.3956,35.36
45.0,1767.0,417.0,1052.0,379.0,3.5161,15.7
15.0,2485.0,434.0,1296.0,434.0,3.8542,14.52
45.0,2019.0,363.0,880.0,339.0,4.1023,21.73
43.0,2446.0,764.0,1699.0,692.0,2.625,16.33
43.0,2715.0,458.0,1151.0,434.0,7.4897,36.26
49.0,1699.0,408.0,768.0,385.0,2.8301,17.16
38.0,1280.0,231.0,828.0,237.0,4.375,16.67
26.0,5359.0,1508.0,1829.0,1393.0,1.7675,6.13
38.0,576.0,130.0,478.0,112.0,2.3382,5.96
26.0,2001.0,582.0,2044.0,557.0,1.1563,11.88
42.0,3836.0,777.0,2118.0,754.0,3.6364,25.46
17.0,2434.0,511.0,1558.0,546.0,2.9219,11.43
27.0,1871.0,556.0,2542.0,581.0,2.8427,16.44
18.0,3961.0,511.0,1541.0,470.0,11.1118,50.0001
36.0,2444.0,432.0,1199.0,424.0,4.1538,21.88
52.0,850.0,162.0,493.0,160.0,6.9408,29.88
15.0,1677.0,345.0,844.0,330.0,2.3958,11.12
37.0,2125.0,489.0,912.0,462.0,2.9219,21.72
10.0,2606.0,748.0,1373.0,680.0,3.6128,22.5
25.0,2260.0,261.0,719.0,254.0,11.4537,50.0001
26.0,1767.0,265.0,1040.0,250.0,5.4787,19.81
21.0,2459.0,525.0,584.0,233.0,3.01,16.35
47.0,1649.0,328.0,1183.0,356.0,3.3625,22.37
18.0,3578.0,720.0,1540.0,640.0,2.425,8.46
2.0,7826.0,893.0,2985.0,790.0,10.1531,48.41
9.0,2643.0,439.0,1105.0,467.0,6.6579,24.52
15.0,3712.0,1005.0,1888.0,890.0,3.6875,20.96
34.0,3183.0,738.0,1820.0,647.0,2.2321,7.18
16.0,50.0,10.0,20.0,6.0,2.625,13.75
34.0,2912.0,520.0,1625.0,501.0,4.4667,19.06
33.0,1954.0,464.0,1293.0,448.0,3.0489,15.26
21.0,1795.0,406.0,2246.0,400.0,3.1519999999999997,15.28
40.0,2085.0,329.0,796.0,339.0,5.5357,27.37
50.0,637.0,143.0,590.0,147.0,1.9659,8.57
18.0,1645.0,393.0,1490.0,355.0,3.4792,12.64
41.0,1425.0,285.0,838.0,296.0,3.9732,18.84
27.0,1481.0,409.0,1505.0,391.0,2.5769,13.75
31.0,2878.0,478.0,1276.0,485.0,6.2073,28.25
24.0,1705.0,479.0,2037.0,459.0,2.4219,13.75
45.0,2115.0,533.0,1530.0,474.0,2.4167,13.94
23.0,1650.0,403.0,541.0,336.0,6.0238,50.0001
4.0,5416.0,820.0,1753.0,583.0,6.9544,31.4
20.0,4582.0,1124.0,2325.0,1040.0,4.0556,27.5
45.0,1606.0,300.0,735.0,295.0,4.6765,19.84
4.0,9761.0,1683.0,4970.0,1535.0,4.5266,14.29
21.0,1141.0,257.0,671.0,195.0,3.8424,15.57
27.0,2278.0,479.0,995.0,449.0,2.5148,11.02
10.0,3258.0,612.0,1779.0,558.0,4.6587,15.25
20.0,1488.0,312.0,972.0,283.0,4.055,20.19
36.0,1089.0,182.0,535.0,170.0,4.69,25.26
40.0,1821.0,447.0,777.0,441.0,2.3375,35.52
6.0,2104.0,348.0,841.0,320.0,4.1458,11.63
34.0,2424.0,468.0,1293.0,444.0,3.275,18.99
18.0,2837.0,522.0,1454.0,458.0,4.5272,22.1
15.0,941.0,266.0,366.0,248.0,4.3636,14.84
42.0,495.0,116.0,284.0,97.0,2.8854,5.57
16.0,1174.0,242.0,464.0,261.0,2.3,13.33
44.0,1097.0,239.0,609.0,215.0,2.0227,10.31
52.0,3706.0,531.0,1205.0,504.0,6.6828,37.09
28.0,3763.0,762.0,1967.0,724.0,5.3244,27.19
52.0,2245.0,425.0,1091.0,409.0,3.5909,33.12
15.0,570.0,123.0,189.0,107.0,1.875,18.13
26.0,1669.0,276.0,951.0,278.0,4.7794,22.58
27.0,1962.0,544.0,1492.0,481.0,1.9621,11.81
5.0,6698.0,1254.0,2834.0,1139.0,5.9088,28.85
10.0,3301.0,593.0,2190.0,575.0,6.223,26.07
3.0,6164.0,1175.0,2198.0,975.0,6.7413,43.59
8.0,8552.0,1437.0,3335.0,1323.0,5.311,25.58
33.0,2015.0,484.0,1285.0,419.0,4.0655,22.68
15.0,1176.0,166.0,485.0,171.0,5.9441,22.82
49.0,898.0,244.0,779.0,245.0,3.0536,13.75
19.0,4780.0,861.0,3043.0,766.0,3.7431,13.28
34.0,1369.0,270.0,1005.0,272.0,3.6919999999999997,17.26
29.0,2843.0,603.0,1517.0,573.0,2.6658,10.69
32.0,2780.0,470.0,1281.0,479.0,3.588,9.6
37.0,901.0,191.0,599.0,206.0,3.7303,14.97
52.0,1978.0,293.0,723.0,272.0,5.3989,33.56
35.0,2189.0,607.0,1193.0,562.0,2.8042,24.09
43.0,1156.0,291.0,1074.0,299.0,1.8814,9.49
26.0,1644.0,294.0,801.0,291.0,4.3906,24.8
34.0,3868.0,1257.0,890.0,423.0,1.3571,4.1
6.0,16222.0,2309.0,6700.0,2080.0,6.4963,30.81
17.0,4363.0,1041.0,1640.0,989.0,3.9531,41.76
17.0,1704.0,263.0,781.0,281.0,5.6605,22.44
44.0,2019.0,615.0,1243.0,518.0,2.0549,19.38
3.0,1240.0,151.0,519.0,146.0,7.5408,27.19
18.0,2105.0,416.0,974.0,385.0,1.6346,6.33
15.0,5151.0,942.0,2896.0,897.0,3.4875,9.08
35.0,2494.0,690.0,1126.0,624.0,4.0313,38.53
39.0,47.0,16.0,51.0,23.0,3.2188,11.25
15.0,3455.0,729.0,2014.0,659.0,3.2656,8.35
34.0,1022.0,286.0,1058.0,275.0,2.6042,15.67
36.0,1951.0,365.0,1254.0,358.0,4.8438,18.57
24.0,4481.0,901.0,2398.0,823.0,3.864,12.34
28.0,2992.0,562.0,676.0,346.0,5.7613,50.0001
34.0,2074.0,562.0,1913.0,514.0,1.6156,10.21
35.0,491.0,98.0,274.0,97.0,4.4286,23.86
40.0,2310.0,445.0,1266.0,490.0,3.7969,29.78
18.0,1953.0,265.0,658.0,270.0,8.0113,39.3
29.0,2228.0,396.0,1140.0,352.0,3.7969,16.94
14.0,999.0,232.0,1037.0,244.0,2.7125,16.61
25.0,3495.0,834.0,2484.0,797.0,4.8145,23.07
44.0,2003.0,390.0,1291.0,392.0,4.0625,20.11
28.0,3801.0,622.0,1654.0,571.0,4.375,19.33
29.0,2568.0,682.0,1191.0,642.0,2.1094,16.25
17.0,2655.0,421.0,991.0,384.0,4.6484,27.06
36.0,3331.0,643.0,1903.0,622.0,3.6974,12.2
16.0,3388.0,492.0,1249.0,463.0,6.1863,35.56
15.0,6248.0,1249.0,3795.0,1128.0,4.1264,12.46
31.0,3959.0,856.0,1919.0,775.0,4.0313,28.2
36.0,1347.0,278.0,748.0,278.0,5.1423,18.31
17.0,3214.0,551.0,1879.0,562.0,4.3643,12.49
32.0,1025.0,259.0,874.0,236.0,1.9612,5.34
41.0,2067.0,452.0,1282.0,455.0,5.5756,30.99
16.0,4961.0,902.0,2654.0,804.0,4.2823,13.83
38.0,4166.0,828.0,1600.0,770.0,6.3861,50.0001
18.0,4334.0,641.0,1777.0,661.0,6.0653,10.53
18.0,1922.0,561.0,1096.0,545.0,2.3713,24.4
11.0,2838.0,429.0,1331.0,426.0,4.945,29.84
26.0,2192.0,438.0,954.0,456.0,4.5352,37.42
19.0,11391.0,3093.0,7178.0,2905.0,2.0326,12.32
22.0,4266.0,1010.0,2766.0,985.0,2.8175,13.52
30.0,1417.0,589.0,1615.0,540.0,1.3867,19.38
38.0,1042.0,289.0,773.0,248.0,2.7714,10.47
33.0,2202.0,433.0,1135.0,407.0,4.2143,22.42
50.0,2518.0,507.0,979.0,516.0,4.6912,50.0001
28.0,1606.0,320.0,1158.0,317.0,3.0324,5.56
21.0,6203.0,798.0,2494.0,800.0,7.7201,36.27
42.0,1650.0,274.0,645.0,256.0,5.6228,37.54
23.0,3847.0,608.0,1621.0,630.0,4.6111,12.84
18.0,2067.0,770.0,870.0,541.0,3.1315,13.75
24.0,1569.0,377.0,715.0,321.0,3.1146,18.75
12.0,2835.0,471.0,1399.0,413.0,4.4125,14.9
25.0,1831.0,345.0,809.0,339.0,4.5179,17.71
32.0,1464.0,406.0,693.0,380.0,2.5463,20.0
20.0,3495.0,818.0,2186.0,772.0,3.1167,25.83
34.0,2131.0,594.0,1373.0,562.0,2.113,10.21
38.0,1026.0,190.0,789.0,193.0,4.2,16.32
13.0,6103.0,1319.0,2986.0,1212.0,3.9718,21.52
52.0,1456.0,269.0,582.0,277.0,5.0360000000000005,29.66
5.0,3088.0,711.0,1415.0,641.0,2.5125,18.45
25.0,1180.0,222.0,611.0,212.0,2.0729,8.47
15.0,957.0,360.0,615.0,370.0,3.0263,16.25
39.0,2235.0,412.0,1268.0,402.0,2.6758,7.46
39.0,813.0,185.0,344.0,154.0,3.5833,21.88
25.0,5405.0,939.0,2831.0,923.0,5.0423,22.22
38.0,3767.0,603.0,1455.0,615.0,6.8787,38.68
17.0,1312.0,394.0,836.0,337.0,1.6686,11.25
24.0,1824.0,331.0,1049.0,320.0,5.9181,22.11
16.0,52.0,16.0,51.0,15.0,2.475,22.5
7.0,2191.0,324.0,1156.0,310.0,5.5362,19.56
22.0,1824.0,333.0,1076.0,282.0,2.3365,6.96
21.0,2845.0,552.0,599.0,250.0,4.3125,49.58
39.0,2290.0,539.0,1685.0,536.0,1.6325,5.21
52.0,1596.0,314.0,1024.0,292.0,3.6719,22.79
10.0,3937.0,1054.0,2032.0,1002.0,3.2617,25.22
16.0,3349.0,544.0,2003.0,488.0,6.0074,23.65
17.0,3196.0,444.0,1581.0,462.0,5.9333,22.94
8.0,8302.0,1461.0,5155.0,1370.0,4.0467,12.15
25.0,3208.0,1111.0,2843.0,1005.0,2.6673,21.81
32.0,2248.0,460.0,1191.0,419.0,5.606,28.89
28.0,3144.0,761.0,1737.0,669.0,2.9297,14.05
41.0,1441.0,274.0,646.0,296.0,3.0568,7.13
40.0,1477.0,228.0,609.0,224.0,7.8375,50.0001
29.0,1672.0,267.0,891.0,281.0,4.8611,23.19
28.0,2142.0,445.0,1140.0,422.0,4.8438,34.62
26.0,3543.0,1055.0,2742.0,951.0,2.5504,15.13
32.0,1132.0,266.0,1211.0,279.0,2.1838,9.83
46.0,1267.0,324.0,792.0,321.0,2.525,16.59
8.0,1968.0,376.0,930.0,360.0,3.2632,9.98
52.0,2676.0,557.0,1181.0,537.0,3.6058,21.31
36.0,1807.0,630.0,2118.0,669.0,1.55,12.9
17.0,985.0,233.0,811.0,223.0,2.875,13.45
16.0,1496.0,298.0,778.0,284.0,3.8589,26.88
18.0,2096.0,309.0,1044.0,328.0,6.8299,26.21
27.0,8103.0,1655.0,5023.0,1605.0,4.6452,23.62
4.0,8778.0,1291.0,4010.0,1188.0,5.4399,18.71
26.0,3032.0,605.0,1208.0,562.0,5.4683,43.09
38.0,1287.0,284.0,1047.0,269.0,2.2865,6.55
30.0,1390.0,361.0,1116.0,298.0,1.3451,5.75
16.0,8732.0,1489.0,3944.0,1493.0,5.1948,20.35
23.0,2191.0,415.0,959.0,361.0,4.1993,21.45
34.0,1843.0,442.0,861.0,417.0,3.6875,24.64
36.0,1571.0,284.0,1001.0,268.0,3.6875,11.14
41.0,98.0,20.0,68.0,19.0,2.225,21.25
16.0,2427.0,522.0,794.0,491.0,2.6929,11.93
39.0,2099.0,397.0,1500.0,380.0,4.8304,49.32
36.0,3094.0,556.0,1672.0,545.0,4.2143,14.69
42.0,2203.0,412.0,1012.0,377.0,4.0714,23.4
35.0,2785.0,663.0,1631.0,614.0,3.9038,27.61
39.0,1360.0,368.0,589.0,338.0,2.1691,15.0
14.0,6202.0,1551.0,5561.0,1435.0,1.6073,6.47
14.0,2028.0,255.0,781.0,251.0,6.5322,39.4
41.0,1171.0,334.0,1479.0,334.0,2.25,9.05
33.0,4773.0,873.0,1954.0,845.0,4.3862,18.48
22.0,2340.0,664.0,1382.0,546.0,3.343,18.46
46.0,3304.0,792.0,1783.0,777.0,3.6148,35.22
25.0,1859.0,463.0,1070.0,374.0,2.5395,18.75
36.0,2916.0,785.0,1183.0,749.0,3.5985,50.0001
15.0,4236.0,753.0,703.0,255.0,3.5625,16.55
26.0,1008.0,164.0,568.0,196.0,3.3516,10.56
19.0,5710.0,1423.0,4163.0,1406.0,3.0306,17.85
47.0,1830.0,369.0,922.0,377.0,4.1635,15.64
12.0,6217.0,1019.0,3771.0,961.0,3.7206,14.6
19.0,2429.0,459.0,883.0,300.0,3.017,9.76
24.0,3097.0,791.0,1075.0,639.0,5.723,50.0001
30.0,1427.0,311.0,686.0,251.0,4.0781,15.45
32.0,1962.0,399.0,1005.0,392.0,2.6726,7.04
16.0,2079.0,394.0,746.0,383.0,5.0958,30.0
19.0,4920.0,1092.0,1807.0,922.0,3.5112,23.19
52.0,2501.0,362.0,748.0,349.0,6.6343,50.0001
30.0,3078.0,954.0,1561.0,901.0,3.4852,42.5
35.0,1248.0,206.0,551.0,185.0,5.6426,34.82
42.0,1756.0,465.0,2184.0,422.0,2.5562,37.14
47.0,3453.0,779.0,1353.0,728.0,4.016,27.45
51.0,498.0,115.0,368.0,112.0,1.4063,9.88
22.0,7173.0,1314.0,3526.0,1316.0,3.3941,13.59
39.0,3132.0,738.0,1200.0,690.0,2.5288,27.4
20.0,1655.0,450.0,857.0,430.0,3.5541,35.0
35.0,9075.0,1858.0,3646.0,1724.0,6.0307,50.0001
33.0,1904.0,343.0,1366.0,338.0,3.6227,9.28
52.0,1386.0,276.0,729.0,274.0,3.6694,27.55
16.0,1791.0,518.0,1006.0,491.0,3.5179,12.93
19.0,1863.0,497.0,868.0,503.0,2.2880000000000003,21.0
47.0,824.0,223.0,533.0,166.0,2.625,9.82
39.0,1730.0,310.0,899.0,309.0,2.6648,12.92
6.0,78.0,11.0,27.0,10.0,3.125,18.75
52.0,2951.0,647.0,1448.0,591.0,3.1392,42.24
33.0,1192.0,213.0,1066.0,211.0,4.5714,6.86
15.0,2422.0,774.0,2120.0,715.0,1.0617,9.24
33.0,2120.0,349.0,907.0,336.0,7.5443,28.3
9.0,6169.0,959.0,3378.0,945.0,5.1047,15.79
41.0,2956.0,700.0,1212.0,645.0,3.4583,42.19
27.0,3044.0,661.0,1229.0,618.0,3.1359,26.8
49.0,1230.0,279.0,669.0,269.0,3.9038,30.83
13.0,5075.0,978.0,3033.0,838.0,3.0577,11.9
28.0,2612.0,602.0,1682.0,563.0,3.6417,20.43
52.0,2090.0,466.0,1219.0,390.0,4.0909,20.42
33.0,1552.0,288.0,1326.0,303.0,3.7969,12.84
27.0,2732.0,867.0,1690.0,794.0,2.6465,16.02
27.0,1595.0,246.0,610.0,253.0,4.6,19.9
25.0,2945.0,914.0,2313.0,832.0,2.5686,17.75
44.0,1917.0,444.0,936.0,435.0,2.7391,14.03
32.0,6239.0,974.0,2615.0,950.0,6.6188,38.0
37.0,2839.0,390.0,1006.0,400.0,7.3343,28.04
37.0,1402.0,254.0,722.0,251.0,6.4781,26.9
19.0,3558.0,588.0,1439.0,578.0,4.625,21.11
36.0,1166.0,216.0,504.0,203.0,3.5938,12.21
44.0,1619.0,280.0,815.0,284.0,5.5449,23.22
17.0,1897.0,433.0,1207.0,384.0,1.8021,5.59
18.0,1206.0,274.0,622.0,217.0,1.8264,6.2
32.0,4281.0,501.0,1318.0,484.0,15.0001,50.0001
22.0,7828.0,2038.0,3303.0,1922.0,3.6171,31.83
45.0,1585.0,329.0,981.0,373.0,3.0313,13.58
52.0,2189.0,433.0,1147.0,420.0,3.4583,32.13
